700.95 700.95 700.95 302.52 368.15 368.15 302.52 302.52 368.15 368.15
415.43 415.43 415.43 27.65 718.62 718.62 27.65 27.65 718.62 718.62
728.81 728.81 728.81 729.98 25.21 25.21 729.98 729.98 25.21 25.21
776.95 776.95 776.95 500.71 711.01 711.01 500.71 500.71 711.01 711.01
533.61 533.61 533.61 751.34 593.97 593.97 751.34 751.34 593.97 593.97
196.53 196.53 196.53 42.53 714.44 714.44 42.53 42.53 714.44 714.44
30.32 30.32 30.32 652.23 828.39 828.39 652.23 652.23 828.39 828.39
818.60 818.60 818.60 412.52 596.17 596.17 412.52 412.52 596.17 596.17
499.12 499.12 499.12 402.12 764.05 764.05 402.12 402.12 764.05 764.05
173.14 173.14 173.14 431.13 382.21 382.21 431.13 431.13 382.21 382.21
111.40 111.40 111.40 275.46 286.42 286.42 275.46 275.46 286.42 286.42
988.69 988.69 988.69 590.53 178.77 178.77 590.53 590.53 178.77 178.77
867.89 867.89 867.89 389.35 984.91 984.91 389.35 389.35 984.91 984.91
28.29 28.29 28.29 926.46 477.54 477.54 926.46 926.46 477.54 477.54
884.65 884.65 884.65 467.30 176.01 176.01 467.30 467.30 176.01 176.01
522.79 522.79 522.79 669.83 354.69 354.69 669.83 669.83 354.69 354.69
625.01 625.01 625.01 696.87 568.69 568.69 696.87 696.87 568.69 568.69
728.65 728.65 728.65 806.26 780.83 780.83 806.26 806.26 780.83 780.83
944.84 944.84 944.84 332.17 810.43 810.43 332.17 332.17 810.43 810.43
134.29 134.29 134.29 341.59 871.49 871.49 341.59 341.59 871.49 871.49
606.31 606.31 606.31 327.20 703.86 703.86 327.20 327.20 703.86 703.86
969.75 969.75 969.75 985.28 989.78 989.78 985.28 985.28 989.78 989.78
188.24 188.24 188.24 734.37 149.33 149.33 734.37 734.37 149.33 149.33
397.67 397.67 397.67 954.67 623.73 623.73 954.67 954.67 623.73 623.73
254.66 254.66 254.66 564.56 363.43 363.43 564.56 564.56 363.43 363.43
565.94 565.94 565.94 823.34 878.93 878.93 823.34 823.34 878.93 878.93
289.32 289.32 289.32 142.06 771.63 771.63 142.06 142.06 771.63 771.63
196.78 196.78 196.78 952.03 926.53 926.53 952.03 952.03 926.53 926.53
616.10 616.10 616.10 576.41 715.36 715.36 576.41 576.41 715.36 715.36
113.07 113.07 113.07 942.40 989.13 989.13 942.40 942.40 989.13 989.13
950.04 950.04 950.04 983.63 860.33 860.33 983.63 983.63 860.33 860.33
668.23 668.23 668.23 738.31 30.80 30.80 738.31 738.31 30.80 30.80
452.46 452.46 452.46 725.22 934.62 934.62 725.22 725.22 934.62 934.62
