2037.45 2037.45 2037.45 2063.00 1909.19 1909.19 2063.00 2063.00 1909.19 1909.19
2067.10 2067.10 2067.10 2085.86 1945.05 1945.05 2085.86 2085.86 1945.05 1945.05
2068.94 2068.94 2068.94 2091.63 1945.44 1945.44 2091.63 2091.63 1945.44 1945.44
2032.22 2032.22 2032.22 2081.35 1917.70 1917.70 2081.35 2081.35 1917.70 1917.70
1976.04 1976.04 1976.04 2029.71 1883.10 1883.10 2029.71 2029.71 1883.10 1883.10
1913.98 1913.98 1913.98 1949.89 1823.57 1823.57 1949.89 1949.89 1823.57 1823.57
1807.69 1807.69 1807.69 1838.19 1745.48 1745.48 1838.19 1838.19 1745.48 1745.48
1710.49 1710.49 1710.49 1754.91 1647.96 1647.96 1754.91 1754.91 1647.96 1647.96
1607.98 1607.98 1607.98 1650.58 1547.69 1547.69 1650.58 1650.58 1547.69 1547.69
1508.20 1508.20 1508.20 1540.28 1457.56 1457.56 1540.28 1540.28 1457.56 1457.56
1427.66 1427.66 1427.66 1437.75 1372.61 1372.61 1437.75 1437.75 1372.61 1372.61
1343.24 1343.24 1343.24 1364.90 1302.23 1302.23 1364.90 1364.90 1302.23 1302.23
1299.87 1299.87 1299.87 1310.94 1256.24 1256.24 1310.94 1310.94 1256.24 1256.24
1282.91 1282.91 1282.91 1279.67 1245.83 1245.83 1279.67 1279.67 1245.83 1245.83
1295.34 1295.34 1295.34 1278.55 1262.89 1262.89 1278.55 1278.55 1262.89 1262.89
1316.22 1316.22 1316.22 1300.23 1281.37 1281.37 1300.23 1300.23 1281.37 1281.37
1359.18 1359.18 1359.18 1359.37 1335.14 1335.14 1359.37 1359.37 1335.14 1335.14
1431.67 1431.67 1431.67 1426.67 1413.74 1413.74 1426.67 1426.67 1413.74 1413.74
1518.81 1518.81 1518.81 1516.72 1499.97 1499.97 1516.72 1516.72 1499.97 1499.97
1624.01 1624.01 1624.01 1608.47 1601.74 1601.74 1608.47 1608.47 1601.74 1601.74
1716.65 1716.65 1716.65 1711.84 1718.91 1718.91 1711.84 1711.84 1718.91 1718.91
1801.41 1801.41 1801.41 1803.09 1829.63 1829.63 1803.09 1803.09 1829.63 1829.63
1886.27 1886.27 1886.27 1883.56 1917.45 1917.45 1883.56 1883.56 1917.45 1917.45
1945.07 1945.07 1945.07 1955.58 1981.67 1981.67 1955.58 1955.58 1981.67 1981.67
2015.15 2015.15 2015.15 2000.90 2027.24 2027.24 2000.90 2000.90 2027.24 2027.24
2037.64 2037.64 2037.64 2027.73 2052.82 2052.82 2027.73 2027.73 2052.82 2052.82
2045.48 2045.48 2045.48 2020.38 2067.99 2067.99 2020.38 2020.38 2067.99 2067.99
2028.04 2028.04 2028.04 1991.14 2064.25 2064.25 1991.14 1991.14 2064.25 2064.25
1949.95 1949.95 1949.95 1920.97 2018.71 2018.71 1920.97 1920.97 2018.71 2018.71
1860.46 1860.46 1860.46 1832.29 1956.72 1956.72 1832.29 1832.29 1956.72 1956.72
1777.82 1777.82 1777.82 1734.06 1856.25 1856.25 1734.06 1734.06 1856.25 1856.25
1672.35 1672.35 1672.35 1632.91 1747.50 1747.50 1632.91 1632.91 1747.50 1747.50
1570.70 1570.70 1570.70 1526.69 1628.06 1628.06 1526.69 1526.69 1628.06 1628.06
1467.55 1467.55 1467.55 1450.58 1524.69 1524.69 1450.58 1450.58 1524.69 1524.69
1406.92 1406.92 1406.92 1360.74 1439.32 1439.32 1360.74 1360.74 1439.32 1439.32
1338.98 1338.98 1338.98 1295.04 1366.14 1366.14 1295.04 1295.04 1366.14 1366.14
1306.89 1306.89 1306.89 1236.06 1327.16 1327.16 1236.06 1236.06 1327.16 1327.16
1278.33 1278.33 1278.33 1226.16 1318.27 1318.27 1226.16 1226.16 1318.27 1318.27
1291.57 1291.57 1291.57 1236.87 1325.68 1325.68 1236.87 1236.87 1325.68 1325.68
1318.60 1318.60 1318.60 1265.43 1349.83 1349.83 1265.43 1265.43 1349.83 1349.83
1378.77 1378.77 1378.77 1341.74 1413.60 1413.60 1341.74 1341.74 1413.60 1413.60
1471.02 1471.02 1471.02 1436.40 1498.28 1498.28 1436.40 1436.40 1498.28 1498.28
1573.78 1573.78 1573.78 1530.29 1589.63 1589.63 1530.29 1530.29 1589.63 1589.63
1674.84 1674.84 1674.84 1636.19 1673.26 1673.26 1636.19 1636.19 1673.26 1673.26
1775.98 1775.98 1775.98 1726.56 1775.04 1775.04 1726.56 1726.56 1775.04 1775.04
1874.90 1874.90 1874.90 1851.83 1884.25 1884.25 1851.83 1851.83 1884.25 1884.25
1963.16 1963.16 1963.16 1936.19 1971.80 1971.80 1936.19 1936.19 1971.80 1971.80
2022.49 2022.49 2022.49 2004.19 2029.08 2029.08 2004.19 2004.19 2029.08 2029.08
2071.55 2071.55 2071.55 2039.21 2085.25 2085.25 2039.21 2039.21 2085.25 2085.25
2084.05 2084.05 2084.05 2067.42 2087.28 2087.28 2067.42 2067.42 2087.28 2087.28
2060.55 2060.55 2060.55 2044.59 2074.33 2074.33 2044.59 2044.59 2074.33 2074.33
2023.52 2023.52 2023.52 2006.92 2043.87 2043.87 2006.92 2006.92 2043.87 2043.87
1979.37 1979.37 1979.37 1938.53 1993.03 1993.03 1938.53 1938.53 1993.03 1993.03
1902.71 1902.71 1902.71 1854.67 1887.37 1887.37 1854.67 1854.67 1887.37 1887.37
1812.29 1812.29 1812.29 1773.68 1822.92 1822.92 1773.68 1773.68 1822.92 1822.92
1708.91 1708.91 1708.91 1667.81 1722.67 1722.67 1667.81 1667.81 1722.67 1722.67
1593.59 1593.59 1593.59 1589.23 1600.09 1600.09 1589.23 1589.23 1600.09 1600.09
1495.19 1495.19 1495.19 1487.71 1505.33 1505.33 1487.71 1487.71 1505.33 1505.33
1406.51 1406.51 1406.51 1390.03 1439.70 1439.70 1390.03 1390.03 1439.70 1439.70
1329.66 1329.66 1329.66 1320.80 1372.72 1372.72 1320.80 1320.80 1372.72 1372.72
1282.22 1282.22 1282.22 1265.00 1332.06 1332.06 1265.00 1265.00 1332.06 1332.06
1272.08 1272.08 1272.08 1254.86 1310.61 1310.61 1254.86 1254.86 1310.61 1310.61
1261.54 1261.54 1261.54 1279.96 1329.16 1329.16 1279.96 1279.96 1329.16 1329.16
1305.16 1305.16 1305.16 1318.92 1360.42 1360.42 1318.92 1318.92 1360.42 1360.42
1372.62 1372.62 1372.62 1377.60 1420.15 1420.15 1377.60 1377.60 1420.15 1420.15
1451.54 1451.54 1451.54 1467.35 1504.60 1504.60 1467.35 1467.35 1504.60 1504.60
1561.62 1561.62 1561.62 1562.44 1591.61 1591.61 1562.44 1562.44 1591.61 1591.61
1666.50 1666.50 1666.50 1673.60 1677.34 1677.34 1673.60 1673.60 1677.34 1677.34
1784.89 1784.89 1784.89 1770.84 1775.00 1775.00 1770.84 1770.84 1775.00 1775.00
1897.53 1897.53 1897.53 1864.32 1871.15 1871.15 1864.32 1864.32 1871.15 1871.15
1996.62 1996.62 1996.62 1951.59 1957.70 1957.70 1951.59 1951.59 1957.70 1957.70
2057.40 2057.40 2057.40 2027.62 2009.50 2009.50 2027.62 2027.62 2009.50 2009.50
2088.87 2088.87 2088.87 2050.46 2046.78 2046.78 2050.46 2050.46 2046.78 2046.78
2125.43 2125.43 2125.43 2050.88 2067.27 2067.27 2050.88 2050.88 2067.27 2067.27
2125.11 2125.11 2125.11 2025.46 2059.07 2059.07 2025.46 2025.46 2059.07 2059.07
2100.54 2100.54 2100.54 1973.92 2013.81 2013.81 1973.92 1973.92 2013.81 2013.81
2038.18 2038.18 2038.18 1899.37 1956.10 1956.10 1899.37 1899.37 1956.10 1956.10
1943.05 1943.05 1943.05 1819.70 1858.06 1858.06 1819.70 1819.70 1858.06 1858.06
1853.32 1853.32 1853.32 1722.54 1769.34 1769.34 1722.54 1722.54 1769.34 1769.34
1743.10 1743.10 1743.10 1619.32 1658.77 1658.77 1619.32 1619.32 1658.77 1658.77
1648.40 1648.40 1648.40 1516.50 1557.74 1557.74 1516.50 1516.50 1557.74 1557.74
1558.64 1558.64 1558.64 1421.20 1463.96 1463.96 1421.20 1421.20 1463.96 1463.96
1479.03 1479.03 1479.03 1338.70 1376.94 1376.94 1338.70 1338.70 1376.94 1376.94
1433.48 1433.48 1433.48 1271.76 1311.84 1311.84 1271.76 1271.76 1311.84 1311.84
1391.14 1391.14 1391.14 1240.47 1277.95 1277.95 1240.47 1240.47 1277.95 1277.95
1377.66 1377.66 1377.66 1214.57 1266.38 1266.38 1214.57 1214.57 1266.38 1266.38
1396.86 1396.86 1396.86 1220.98 1277.55 1277.55 1220.98 1220.98 1277.55 1277.55
1436.57 1436.57 1436.57 1272.82 1319.35 1319.35 1272.82 1272.82 1319.35 1319.35
1501.82 1501.82 1501.82 1336.11 1404.83 1404.83 1336.11 1336.11 1404.83 1404.83
1578.67 1578.67 1578.67 1429.94 1499.59 1499.59 1429.94 1429.94 1499.59 1499.59
1698.65 1698.65 1698.65 1540.52 1584.00 1584.00 1540.52 1540.52 1584.00 1584.00
1806.32 1806.32 1806.32 1640.92 1658.71 1658.71 1640.92 1640.92 1658.71 1658.71
1912.29 1912.29 1912.29 1749.06 1781.86 1781.86 1749.06 1749.06 1781.86 1781.86
2010.53 2010.53 2010.53 1843.04 1867.72 1867.72 1843.04 1843.04 1867.72 1867.72
2089.97 2089.97 2089.97 1928.28 1952.90 1952.90 1928.28 1928.28 1952.90 1952.90
2170.91 2170.91 2170.91 1972.25 2019.57 2019.57 1972.25 1972.25 2019.57 2019.57
2209.19 2209.19 2209.19 2021.65 2059.84 2059.84 2021.65 2021.65 2059.84 2059.84
2214.11 2214.11 2214.11 2035.97 2062.39 2062.39 2035.97 2035.97 2062.39 2062.39
2190.41 2190.41 2190.41 2024.30 2043.31 2043.31 2024.30 2024.30 2043.31 2043.31
2150.72 2150.72 2150.72 1982.00 2005.70 2005.70 1982.00 1982.00 2005.70 2005.70
2088.07 2088.07 2088.07 1907.98 1946.25 1946.25 1907.98 1907.98 1946.25 1946.25
2014.13 2014.13 2014.13 1826.71 1863.48 1863.48 1826.71 1826.71 1863.48 1863.48
1918.91 1918.91 1918.91 1725.16 1760.74 1760.74 1725.16 1725.16 1760.74 1760.74
1824.71 1824.71 1824.71 1631.35 1639.70 1639.70 1631.35 1631.35 1639.70 1639.70
1726.02 1726.02 1726.02 1534.06 1534.50 1534.50 1534.06 1534.06 1534.50 1534.50
1624.54 1624.54 1624.54 1442.05 1447.72 1447.72 1442.05 1442.05 1447.72 1447.72
1541.59 1541.59 1541.59 1369.66 1372.85 1372.85 1369.66 1369.66 1372.85 1372.85
1480.90 1480.90 1480.90 1318.90 1319.27 1319.27 1318.90 1318.90 1319.27 1319.27
1455.04 1455.04 1455.04 1283.24 1277.25 1277.25 1283.24 1283.24 1277.25 1277.25
1451.61 1451.61 1451.61 1285.70 1253.32 1253.32 1285.70 1285.70 1253.32 1253.32
1480.17 1480.17 1480.17 1305.42 1286.52 1286.52 1305.42 1305.42 1286.52 1286.52
1510.54 1510.54 1510.54 1354.29 1331.85 1331.85 1354.29 1354.29 1331.85 1331.85
