569.92 569.92 569.92 594.04 574.93 574.93 594.04 594.04 574.93 574.93
620.07 620.07 620.07 645.13 608.41 608.41 645.13 645.13 608.41 608.41
671.38 671.38 671.38 699.43 652.80 652.80 699.43 699.43 652.80 652.80
728.82 728.82 728.82 736.58 712.71 712.71 736.58 736.58 712.71 712.71
784.53 784.53 784.53 786.81 767.96 767.96 786.81 786.81 767.96 767.96
847.24 847.24 847.24 819.52 829.79 829.79 819.52 819.52 829.79 829.79
886.23 886.23 886.23 865.49 884.90 884.90 865.49 865.49 884.90 884.90
913.70 913.70 913.70 894.17 923.98 923.98 894.17 894.17 923.98 923.98
933.05 933.05 933.05 919.64 961.98 961.98 919.64 919.64 961.98 961.98
946.60 946.60 946.60 940.28 980.46 980.46 940.28 940.28 980.46 980.46
948.25 948.25 948.25 932.20 981.61 981.61 932.20 932.20 981.61 981.61
939.73 939.73 939.73 909.46 951.15 951.15 909.46 909.46 951.15 951.15
908.30 908.30 908.30 883.00 932.05 932.05 883.00 883.00 932.05 932.05
862.80 862.80 862.80 850.93 893.12 893.12 850.93 850.93 893.12 893.12
818.61 818.61 818.61 814.96 869.79 869.79 814.96 814.96 869.79 869.79
758.62 758.62 758.62 760.83 829.59 829.59 760.83 760.83 829.59 829.59
704.35 704.35 704.35 715.37 774.26 774.26 715.37 715.37 774.26 774.26
654.97 654.97 654.97 651.93 736.62 736.62 651.93 651.93 736.62 736.62
622.20 622.20 622.20 622.01 681.30 681.30 622.01 622.01 681.30 681.30
594.33 594.33 594.33 575.94 638.76 638.76 575.94 575.94 638.76 638.76
562.40 562.40 562.40 552.39 616.25 616.25 552.39 552.39 616.25 616.25
555.64 555.64 555.64 557.68 612.46 612.46 557.68 557.68 612.46 612.46
563.89 563.89 563.89 564.76 618.17 618.17 564.76 564.76 618.17 618.17
564.91 564.91 564.91 582.89 641.17 641.17 582.89 582.89 641.17 641.17
592.70 592.70 592.70 626.43 656.00 656.00 626.43 626.43 656.00 656.00
638.00 638.00 638.00 662.92 693.57 693.57 662.92 662.92 693.57 693.57
680.51 680.51 680.51 717.27 748.33 748.33 717.27 717.27 748.33 748.33
734.53 734.53 734.53 758.50 818.97 818.97 758.50 758.50 818.97 818.97
801.78 801.78 801.78 818.75 865.80 865.80 818.75 818.75 865.80 865.80
863.21 863.21 863.21 877.49 890.84 890.84 877.49 877.49 890.84 890.84
901.22 901.22 901.22 923.37 916.69 916.69 923.37 923.37 916.69 916.69
923.85 923.85 923.85 946.17 964.37 964.37 946.17 946.17 964.37 964.37
958.11 958.11 958.11 988.48 984.70 984.70 988.48 988.48 984.70 984.70
964.73 964.73 964.73 994.98 996.00 996.00 994.98 994.98 996.00 996.00
956.75 956.75 956.75 1006.10 981.21 981.21 1006.10 1006.10 981.21 981.21
914.74 914.74 914.74 988.09 976.06 976.06 988.09 988.09 976.06 976.06
867.86 867.86 867.86 948.33 958.01 958.01 948.33 948.33 958.01 958.01
833.26 833.26 833.26 893.81 920.04 920.04 893.81 893.81 920.04 920.04
770.47 770.47 770.47 866.33 865.42 865.42 866.33 866.33 865.42 865.42
749.76 749.76 749.76 802.65 824.62 824.62 802.65 802.65 824.62 824.62
692.32 692.32 692.32 755.66 784.63 784.63 755.66 755.66 784.63 784.63
630.36 630.36 630.36 708.53 724.93 724.93 708.53 708.53 724.93 724.93
586.52 586.52 586.52 673.73 657.81 657.81 673.73 673.73 657.81 657.81
558.17 558.17 558.17 631.15 617.89 617.89 631.15 631.15 617.89 617.89
559.96 559.96 559.96 608.20 594.54 594.54 608.20 608.20 594.54 594.54
558.93 558.93 558.93 581.55 584.27 584.27 581.55 581.55 584.27 584.27
569.63 569.63 569.63 572.28 588.96 588.96 572.28 572.28 588.96 588.96
592.12 592.12 592.12 584.21 605.72 605.72 584.21 584.21 605.72 605.72
612.46 612.46 612.46 619.65 644.08 644.08 619.65 619.65 644.08 644.08
654.46 654.46 654.46 654.39 681.08 681.08 654.39 654.39 681.08 681.08
708.22 708.22 708.22 690.22 713.72 713.72 690.22 690.22 713.72 713.72
767.72 767.72 767.72 752.23 770.49 770.49 752.23 752.23 770.49 770.49
814.89 814.89 814.89 834.15 810.51 810.51 834.15 834.15 810.51 810.51
855.40 855.40 855.40 902.67 865.89 865.89 902.67 902.67 865.89 865.89
878.26 878.26 878.26 932.50 909.85 909.85 932.50 932.50 909.85 909.85
904.84 904.84 904.84 963.70 936.62 936.62 963.70 963.70 936.62 936.62
921.16 921.16 921.16 994.48 954.21 954.21 994.48 994.48 954.21 954.21
932.34 932.34 932.34 999.35 956.88 956.88 999.35 999.35 956.88 956.88
919.31 919.31 919.31 995.02 940.79 940.79 995.02 995.02 940.79 940.79
888.97 888.97 888.97 961.47 925.79 925.79 961.47 961.47 925.79 925.79
861.87 861.87 861.87 913.87 888.33 888.33 913.87 913.87 888.33 888.33
819.89 819.89 819.89 866.91 832.03 832.03 866.91 866.91 832.03 832.03
777.43 777.43 777.43 820.16 787.37 787.37 820.16 820.16 787.37 787.37
706.45 706.45 706.45 780.91 735.12 735.12 780.91 780.91 735.12 735.12
654.99 654.99 654.99 737.34 679.43 679.43 737.34 737.34 679.43 679.43
603.18 603.18 603.18 700.01 631.68 631.68 700.01 700.01 631.68 631.68
561.13 561.13 561.13 650.36 576.27 576.27 650.36 650.36 576.27 576.27
550.30 550.30 550.30 603.12 551.00 551.00 603.12 603.12 551.00 551.00
551.96 551.96 551.96 583.11 521.93 521.93 583.11 583.11 521.93 521.93
547.61 547.61 547.61 569.66 529.63 529.63 569.66 569.66 529.63 529.63
553.79 553.79 553.79 584.26 520.73 520.73 584.26 584.26 520.73 520.73
568.64 568.64 568.64 607.46 532.98 532.98 607.46 607.46 532.98 532.98
